the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000BAEDF99CC6FA54C0840CFF51AABC4140,227187,0101000020110F0000C42C6FCF66D161C177CB802F5F215041,227100,>1m <=5m,ATBI DATABASE,,1446947443000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,235201,3929519,35.473941,-83.918368,Chilhowee Lake,Cooper Camp Branch,2123.134766,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446947443000,GRSM,UNR,,10,,,Twentymile Trail,Parson Branch Road (closed Winter),Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1118016000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,TVA Powerline Plants
0101000020E61000008609FE124CE654C0F24F8A0527BA4140,228137,0101000020110F0000AF36FD5102C061C158FF4962C01E5041,228038,>1m <=5m,ATBI DATABASE,,1446947961000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,264184,3926529,35.454309,-83.598389,Fontana Lake-Tuckasegee River,,1903.365356,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947961000,GRSM,UNR,,5,,,Lakeshore Trail,Lakeview Drive East,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865382400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ED0B2F5B47E654C0B1669C3A1ABA4140,228140,0101000020110F0000E9693250FEBF61C14985C50BB31E5041,228041,>1m <=5m,ATBI DATABASE,,1446947962000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,264209,3926485,35.453919,-83.598101,Fontana Lake-Tuckasegee River,,1888.910034,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947962000,GRSM,UNR,,7,,,Lakeshore Trail,Lakeview Drive East,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1065484800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000D15AA9B14EE654C04DB6CAEBFFB94140,228136,0101000020110F00001DB4968B04C061C1EBD2F19D971E5041,228037,>1m <=5m,ATBI DATABASE,,1446947960000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,264166,3926397,35.453116,-83.598549,Fontana Lake-Tuckasegee River,,1956.56543,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947960000,GRSM,UNR,,8,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1065484800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000122FE24A5CE654C04B7A42FD0EBA4140,228134,0101000020110F0000AD0D311810C061C1DAB9CA53A71E5041,228035,>1m <=5m,ATBI DATABASE,,1446947959000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,264092,3926450,35.453576,-83.599379,Fontana Lake-Tuckasegee River,,1991.794067,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947959000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1065484800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000B3EB888A2BE754C0EC4EE35DFCBA4140,228100,0101000020110F0000C3795F1CC0C061C1276801D59E1F5041,228003,>1m <=5m,ATBI DATABASE,,1446947941000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,262965,3927284,35.46082,-83.612028,Lower Fontana Lake-Little Tennessee River,West Fork Chambers Creek,2100.880615,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947941000,GRSM,UNR,,7,,,Campsite 98 access,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1083024000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000009D32D96DE7E754C0D365439475BB4140,228084,0101000020110F00007E9522AF5FC161C109F16F391D205041,227988,>1m <=5m,ATBI DATABASE,,1446947933000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,261935,3927722,35.464519,-83.623496,Lower Fontana Lake-Little Tennessee River,West Fork Chambers Creek,2509.627197,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947933000,GRSM,UNR,,5,,,Campsite 98 access,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1083024000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E6100000C7B93E8DAAE554C0E3BEC1564ABE4140,228165,0101000020110F000029BFA22379BF61C118A6D11311235041,228066,>1m <=5m,ATBI DATABASE,,1446947976000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265173,3930092,35.486637,-83.588531,Forney Creek,,3038.146973,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947976000,GRSM,UNR,,6,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1149638400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E610000085EF499CBFE554C02CBCCA6851BE4140,228160,0101000020110F0000DE3B40068BBF61C14D04C57318235041,228061,>1m <=5m,ATBI DATABASE,,1446947973000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265057,3930119,35.486853,-83.589816,Forney Creek,Bear Creek,2920.381348,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947973000,GRSM,UNR,,4,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866160000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A9C2A7E599E554C044A418B374BE4140,228167,0101000020110F0000875191FE6ABF61C1E9510B433D235041,228068,>1m <=5m,ATBI DATABASE,,1446947976000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265269,3930233,35.48793,-83.587514,Forney Creek,,3250.758545,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947976000,GRSM,UNR,,1,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866160000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C6323DC1BBE554C0879D6D6BD4BE4140,228161,0101000020110F0000CF01F3BF87BF61C1A39C0A1BA1235041,228062,>1m <=5m,ATBI DATABASE,,1446947973000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265090,3930562,35.490851,-83.589581,Forney Creek,,3470.134277,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947973000,GRSM,UNR,,5,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866160000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000691554ECB9E554C06F11170EB1BE4140,228162,0101000020110F0000F60CB43186BF61C16D0892377C235041,228063,>1m <=5m,ATBI DATABASE,,1446947974000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265097,3930442,35.489771,-83.589469,Forney Creek,,3396.678467,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947974000,GRSM,UNR,,7,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1149638400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000AB450215C7E554C0027A5B9536BF4140,228159,0101000020110F0000AD83B95E91BF61C15F5E8D8007245041,228060,>1m <=5m,ATBI DATABASE,,1446947972000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265036,3930896,35.493846,-83.590272,Forney Creek,,3682.37793,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947972000,GRSM,UNR,,6,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,866160000000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000717951F3E9E554C012FB1834B3BF4140,228157,0101000020110F00004E8FD7FBAEBF61C140F5518089245041,228058,>1m <=5m,ATBI DATABASE,,1446947971000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,264854,3931323,35.49765,-83.5924,Forney Creek,,3915.177002,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947971000,GRSM,UNR,,5,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1149638400000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed,No,day,cert,ATBI
0101000020E6100000AE140C2B98E554C03CD8C02811BD4140,228166,0101000020110F00001012A98669BF61C1C7F9B16FCA215041,228067,>1m <=5m,ATBI DATABASE,,1446947976000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265247,3929029,35.477079,-83.587409,Forney Creek,Bear Creek,2491.703613,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947976000,GRSM,UNR,,6,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865036800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002F609CD444E554C0CEE3CC9099BC4140,228176,0101000020110F0000C22251BF22BF61C13C3E66B64D215041,228077,>1m <=5m,ATBI DATABASE,,1446947981000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265698,3928612,35.47343,-83.582322,Forney Creek,Bear Creek,2375.241455,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947981000,GRSM,UNR,,4,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865036800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000C6DF5EE81DE554C033B039074FBC4140,228180,0101000020110F0000E53FAFB001BF61C1AE3D02FBFF205041,228081,>1m <=5m,ATBI DATABASE,,1446947984000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,265907,3928354,35.471155,-83.579946,Forney Creek,Bear Creek,2343.94873,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947984000,GRSM,UNR,,6,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865036800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000006547A31CAE454C0F684CB885DBC4140,228192,0101000020110F000065AD6B97BABE61C1CFA0B11B0F215041,228093,>1m <=5m,ATBI DATABASE,,1446947990000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,266372,3928391,35.471598,-83.574837,Forney Creek,Bear Creek,2194.212891,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947990000,GRSM,UNR,,7,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865036800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000295E058EEAE454C0D1FAF6D649BC4140,228186,0101000020110F00005F567C13D6BE61C1CE60D791FA205041,228087,>1m <=5m,ATBI DATABASE,,1446947987000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,266191,3928329,35.470997,-83.576812,Forney Creek,Bear Creek,2280.376953,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947987000,GRSM,UNR,,9,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865036800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000ABA60A976CE454C0AC126B4C63BC4140,228205,0101000020110F000040B11D186BBE61C107938C1E15215041,228105,>1m <=5m,ATBI DATABASE,,1446947997000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,266891,3928397,35.471774,-83.569124,Forney Creek,Bear Creek,1818.513184,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446947997000,GRSM,UNR,,2,,,Bear Creek Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,865036800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000002EED7BA486E354C0B328AA8616BC4140,228241,0101000020110F00006EEDBACCA7BD61C1E645E30EC5205041,228141,>1m <=5m,ATBI DATABASE,,1446948018000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,268158,3928104,35.469431,-83.555089,Forney Creek,,2172.88623,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948018000,GRSM,UNR,,4,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A746BFE898E354C02BFADA722FBC4140,228240,0101000020110F0000182A4850B7BD61C1AE3B520CDF205041,228140,>1m <=5m,ATBI DATABASE,,1446948017000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,268059,3928191,35.470191,-83.556204,Forney Creek,,2078.906982,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948017000,GRSM,UNR,,3,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000001EDAE35FADE354C05C44279A33BC4140,228234,0101000020110F00009F38E3B1C8BD61C1D1B52961E3205041,228134,>1m <=5m,ATBI DATABASE,,1446948014000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267946,3928208,35.470318,-83.557453,Forney Creek,,2043.67749,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948014000,GRSM,UNR,,7,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1089417600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,ATBI Ferns
0101000020E6100000F38FDA9EA2E354C07C056C7E71BC4140,228237,0101000020110F0000C4A5BB8FBFBD61C138BD49EC23215041,228137,>1m <=5m,ATBI DATABASE,,1446948015000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,268011,3928416,35.472207,-83.556797,Forney Creek,,2090.007568,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948015000,GRSM,UNR,,4,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000021FAEB31ABE354C0C1500B4ED2BC4140,228236,0101000020110F00003F4501D8C6BD61C1468C8EE288215041,228136,>1m <=5m,ATBI DATABASE,,1446948015000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267972,3928745,35.475161,-83.55732,Forney Creek,Gray Wolf Creek,2167.665283,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948015000,GRSM,UNR,,6,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E61000005352C72DBDE354C0626B073A12BD4140,228232,0101000020110F000062DF0F1ED6BD61C10942B38CCB215041,228132,>1m <=5m,ATBI DATABASE,,1446948012000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267878,3928964,35.477112,-83.558418,Forney Creek,Gray Wolf Creek,2232.327637,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948012000,GRSM,UNR,,6,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000AD54808ACBE354C0CD586B6A51BD4140,228229,0101000020110F00005228B450E2BD61C14B549B730D225041,228129,>1m <=5m,ATBI DATABASE,,1446948011000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267804,3929180,35.47904,-83.559294,Forney Creek,,2246.233398,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948011000,GRSM,UNR,,4,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E610000069E0DA98DDE354C0E5A96E057FBD4140,228226,0101000020110F00001A5E78A6F1BD61C1521F20043D225041,228126,>1m <=5m,ATBI DATABASE,,1446948009000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267708,3929337,35.480432,-83.560396,Forney Creek,,2284.546631,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948009000,GRSM,UNR,,5,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864259200000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
0101000020E6100000A991BE92E9E354C0633ABD2A8EBD4140,228224,0101000020110F0000D2BE54D2FBBD61C1DAD307D04C225041,228124,>1m <=5m,ATBI DATABASE,,1446948008000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267643,3929390,35.480894,-83.561127,Forney Creek,,2268.97168,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948008000,GRSM,UNR,,4,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,1083196800000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, , ,cert,INHS plant survey
0101000020E61000002AE97093E2E354C0951DD016B3BD4140,228225,0101000020110F00004DFEF9E0F5BD61C1D275555273225041,228125,>1m <=5m,ATBI DATABASE,,1446948009000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267685,3929514,35.482021,-83.5607,Forney Creek,,2293.091797,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446948009000,GRSM,UNR,,6,,,White Oak Branch Trail,Lakeview Drive East Parking #4,Valid,Oxydendrum_arboreum,Oxydendrum  arboreum,28205,Sourwood,Plant,Ecological Framework: Biological Integrity | Focal Species or Communities | Vegetation Complexs,864345600000,Plantae,Tracheobionta, , ,Magnoliopsida,Dilleniidae,Spermatophyta,Magnoliophyta, , ,Ericales, , , , ,Ericaceae, ,~,observed, ,day,cert,Ted Simons Bird Survey
